step,t,phase,move,move_name,trunk_z,trunk_roll,trunk_pitch,trunk_vz,trunk_roll_rate
285,5.7000,1.177910,1,weight_shift,0.115461,0.016053,0.002489,0.001011,0.036347
286,5.7200,1.303532,1,weight_shift,0.115461,0.016501,0.003793,-0.001498,0.016467
287,5.7400,1.429154,1,weight_shift,0.115450,0.016604,0.004809,0.000901,-0.011542
288,5.7600,1.554776,1,weight_shift,0.115445,0.016317,0.005486,-0.001801,-0.007398
289,5.7800,1.680398,1,weight_shift,0.115432,0.016021,0.005875,0.000123,-0.023757
290,5.8000,1.806020,1,weight_shift,0.115402,0.015836,0.005888,-0.002311,0.003719
291,5.8200,1.931641,1,weight_shift,0.115391,0.015593,0.005750,-0.001672,-0.010306
292,5.8400,2.057263,1,weight_shift,0.115365,0.015331,0.005419,0.000259,-0.026054
293,5.8600,2.182885,1,weight_shift,0.115348,0.014986,0.005230,-0.001702,-0.026850
294,5.8800,2.308507,1,weight_shift,0.115311,0.013843,0.004913,-0.001914,-0.070383
295,5.9000,2.434129,1,weight_shift,0.115268,0.012240,0.004251,-0.001989,-0.075159
296,5.9200,2.559750,1,weight_shift,0.115184,0.010365,0.003539,-0.006270,-0.098921
297,5.9400,2.685372,1,weight_shift,0.115071,0.007743,0.002497,-0.004244,-0.161579
298,5.9600,2.810994,1,weight_shift,0.115135,0.005195,0.001773,0.005676,-0.107729
299,5.9800,2.936616,1,weight_shift,0.115231,0.003350,0.001021,0.004104,-0.082293
300,6.0000,3.062238,1,weight_shift,0.115327,0.001494,-0.000072,0.005193,-0.102529
301,6.0200,-3.095326,1,weight_shift,0.115395,-0.000377,-0.001065,0.003287,-0.091847
302,6.0400,-2.969704,1,weight_shift,0.115462,-0.002294,-0.001471,0.003588,-0.096078
303,6.0600,-2.844082,1,weight_shift,0.115529,-0.004737,-0.001488,0.004295,-0.112339
304,6.0800,-2.718460,1,weight_shift,0.115622,-0.006393,-0.001143,0.004396,-0.070454
305,6.1000,-2.592839,1,weight_shift,0.115689,-0.007935,-0.000524,0.003163,-0.081209
306,6.1200,-2.467217,1,weight_shift,0.115753,-0.009508,0.000167,0.003298,-0.076565
307,6.1400,-2.341595,1,weight_shift,0.115812,-0.010958,0.001125,0.002614,-0.071350
308,6.1600,-2.215973,1,weight_shift,0.115853,-0.012259,0.002442,0.001963,-0.062792
309,6.1800,-2.090351,1,weight_shift,0.115890,-0.013411,0.003737,0.001700,-0.056701
310,6.2000,-1.964729,1,weight_shift,0.115915,-0.014277,0.005091,0.000989,-0.034655
311,6.2200,-1.839108,1,weight_shift,0.115936,-0.014543,0.006560,0.000431,-0.008181
312,6.2400,-1.713486,1,weight_shift,0.115934,-0.014680,0.007785,0.000634,0.000640
313,6.2600,-1.587864,1,weight_shift,0.115932,-0.014691,0.008654,-0.000891,-0.007968
314,6.2800,-1.462242,1,weight_shift,0.115920,-0.014675,0.009374,-0.001676,-0.004270
315,6.3000,-1.336620,1,weight_shift,0.115890,-0.014630,0.009917,-0.002124,0.004043
316,6.3200,-1.210999,1,weight_shift,0.115830,-0.014489,0.010158,-0.003821,0.007637
317,6.3400,-1.085377,1,weight_shift,0.115758,-0.013974,0.010227,-0.005140,0.028370
318,6.3600,-0.959755,1,weight_shift,0.115667,-0.013017,0.010105,-0.004287,0.063252
319,6.3800,-0.834133,1,weight_shift,0.115541,-0.011621,0.009465,-0.005893,0.081257
320,6.4000,-0.708511,1,weight_shift,0.115396,-0.009634,0.008652,-0.008273,0.111574
321,6.4200,-0.582889,1,weight_shift,0.115307,-0.007550,0.007924,-0.000648,0.090493
322,6.4400,-0.457268,1,weight_shift,0.115308,-0.005859,0.006830,-0.000051,0.088015
323,6.4600,-0.331646,1,weight_shift,0.115294,-0.004006,0.005266,-0.001274,0.094321
324,6.4800,-0.206024,1,weight_shift,0.115249,-0.002406,0.003880,-0.003177,0.071287
325,6.5000,-0.080402,1,weight_shift,0.115152,-0.001429,0.003232,-0.004013,0.047001
326,6.5200,0.045220,1,weight_shift,0.115151,0.000085,0.002031,0.001414,0.091420
327,6.5400,0.170841,1,weight_shift,0.115198,0.002390,-0.000136,0.001851,0.140918
328,6.5600,0.296463,1,weight_shift,0.115282,0.005023,-0.001587,0.004340,0.125170
329,6.5800,0.422085,1,weight_shift,0.115331,0.007174,-0.001830,0.001727,0.096471
330,6.6000,0.547707,1,weight_shift,0.115355,0.008941,-0.001777,0.000900,0.088405
331,6.6200,0.673329,1,weight_shift,0.115384,0.010755,-0.001945,0.001944,0.092715
332,6.6400,0.798951,1,weight_shift,0.115427,0.012576,-0.001806,0.002115,0.088041
333,6.6600,0.924572,1,weight_shift,0.115480,0.013993,-0.000652,0.002380,0.055763
334,6.6800,1.050194,1,weight_shift,0.115467,0.015066,0.001078,-0.001058,0.050760
335,6.7000,1.175816,1,weight_shift,0.115460,0.016010,0.002612,0.001326,0.035938
336,6.7200,1.301438,1,weight_shift,0.115466,0.016478,0.003856,-0.001288,0.018758
337,6.7400,1.427060,1,weight_shift,0.115452,0.016517,0.004739,-0.000722,-0.005943
338,6.7600,1.552681,1,weight_shift,0.115438,0.016316,0.005284,-0.000215,-0.014991
339,6.7800,1.678303,1,weight_shift,0.115430,0.015974,0.005596,-0.001562,-0.007438
340,6.8000,1.803925,1,weight_shift,0.115409,0.015744,0.005690,-0.001737,-0.002556
341,6.8200,1.929547,1,weight_shift,0.115384,0.015541,0.005665,-0.002449,-0.003739
342,6.8400,2.055169,1,weight_shift,0.115363,0.015215,0.005478,-0.002016,-0.010298
343,6.8600,2.180791,1,weight_shift,0.115342,0.014861,0.005405,-0.002765,-0.018646
344,6.8800,2.306412,1,weight_shift,0.115306,0.013740,0.005100,-0.001788,-0.070562
345,6.9000,2.432034,1,weight_shift,0.115270,0.012235,0.004542,-0.001996,-0.069516
346,6.9200,2.557656,1,weight_shift,0.115184,0.010186,0.003719,-0.005184,-0.118521
347,6.9400,2.683278,1,weight_shift,0.115086,0.007204,0.002479,-0.005313,-0.161959
348,6.9600,2.808900,1,weight_shift,0.115118,0.004799,0.001403,0.004670,-0.094375
349,6.9800,2.934521,1,weight_shift,0.115214,0.003111,0.000066,0.004940,-0.082543
350,7.0000,3.060143,1,weight_shift,0.115320,0.001220,-0.001385,0.005364,-0.102199
351,7.0200,-3.097420,1,weight_shift,0.115403,-0.000828,-0.002390,0.003193,-0.094250
352,7.0400,-2.971798,1,weight_shift,0.115465,-0.002702,-0.002764,0.003292,-0.093225
353,7.0600,-2.846177,1,weight_shift,0.115526,-0.005073,-0.002589,0.003905,-0.110489
354,7.0800,-2.720555,1,weight_shift,0.115611,-0.006740,-0.001869,0.004029,-0.071962
355,7.1000,-2.594933,1,weight_shift,0.115674,-0.008280,-0.000926,0.003106,-0.080246
356,7.1200,-2.469311,1,weight_shift,0.115739,-0.009809,-0.000087,0.003391,-0.073646
357,7.1400,-2.343689,1,weight_shift,0.115797,-0.011193,0.000927,0.002613,-0.067031
358,7.1600,-2.218067,1,weight_shift,0.115842,-0.012401,0.002146,0.002270,-0.057673
359,7.1800,-2.092446,1,weight_shift,0.115878,-0.013474,0.003397,0.001555,-0.052039
360,7.2000,-1.966824,1,weight_shift,0.115903,-0.014256,0.004661,0.001125,-0.030821
361,7.2200,-1.841202,1,weight_shift,0.115927,-0.014514,0.006011,0.001405,0.000421
362,7.2400,-1.715580,1,weight_shift,0.115924,-0.014621,0.007236,-0.000524,-0.008529
363,7.2600,-1.589958,1,weight_shift,0.115927,-0.014538,0.008269,-0.000740,-0.000196
364,7.2800,-1.464337,1,weight_shift,0.115914,-0.014477,0.009085,-0.001192,0.001780
365,7.3000,-1.338715,1,weight_shift,0.115883,-0.014450,0.009571,-0.000950,0.009803
366,7.3200,-1.213093,1,weight_shift,0.115829,-0.014289,0.009745,-0.003335,0.010317
367,7.3400,-1.087471,1,weight_shift,0.115754,-0.013833,0.009731,-0.003640,0.032397
368,7.3600,-0.961849,1,weight_shift,0.115663,-0.012948,0.009498,-0.004520,0.052194
369,7.3800,-0.836227,1,weight_shift,0.115551,-0.011525,0.009120,-0.006339,0.082135
370,7.4000,-0.710606,1,weight_shift,0.115405,-0.009572,0.008438,-0.007871,0.107204
371,7.4200,-0.584984,1,weight_shift,0.115321,-0.007589,0.007649,-0.000532,0.086283
372,7.4400,-0.459362,1,weight_shift,0.115309,-0.005941,0.006663,-0.001343,0.084667
373,7.4600,-0.333740,1,weight_shift,0.115292,-0.004126,0.005352,-0.000692,0.091361
374,7.4800,-0.208118,1,weight_shift,0.115250,-0.002542,0.004190,-0.003199,0.070700
375,7.5000,-0.082497,1,weight_shift,0.115151,-0.001573,0.003642,-0.004073,0.046457
376,7.5200,0.043125,1,weight_shift,0.115150,-0.000057,0.002441,0.001438,0.091500
377,7.5400,0.168747,1,weight_shift,0.115197,0.002263,0.000231,0.001869,0.141718
378,7.5600,0.294369,1,weight_shift,0.115283,0.004920,-0.001270,0.004406,0.126341
379,7.5800,0.419991,1,weight_shift,0.115332,0.007088,-0.001549,0.001736,0.097197
380,7.6000,0.545613,1,weight_shift,0.115356,0.008866,-0.001517,0.000874,0.088935
381,7.6200,0.671234,1,weight_shift,0.115384,0.010695,-0.001678,0.001791,0.093251
382,7.6400,0.796856,1,weight_shift,0.115424,0.012496,-0.001581,0.002041,0.086459
383,7.6600,0.922478,1,weight_shift,0.115482,0.013891,-0.000593,0.003118,0.056822
384,7.6800,1.048100,1,weight_shift,0.115470,0.015002,0.001031,-0.001393,0.052837
385,7.7000,1.173722,1,weight_shift,0.115467,0.015900,0.002610,0.001473,0.031552
386,7.7200,1.299343,1,weight_shift,0.115476,0.016385,0.003759,0.000885,0.012849
387,7.7400,1.424965,1,weight_shift,0.115459,0.016567,0.004602,-0.001171,0.002525
388,7.7600,1.550587,1,weight_shift,0.115442,0.016346,0.005188,-0.002010,-0.008568
389,7.7800,1.676209,1,weight_shift,0.115430,0.016026,0.005422,-0.001531,-0.007393
390,7.8000,1.801831,1,weight_shift,0.115409,0.015782,0.005535,-0.001945,-0.003803
391,7.8200,1.927453,1,weight_shift,0.115391,0.015578,0.005460,-0.002009,-0.002385
392,7.8400,2.053074,1,weight_shift,0.115363,0.015268,0.005369,-0.002367,-0.011387
393,7.8600,2.178696,1,weight_shift,0.115347,0.014785,0.005306,-0.000798,-0.036037
394,7.8800,2.304318,1,weight_shift,0.115317,0.013654,0.004955,-0.001753,-0.065324
395,7.9000,2.429940,1,weight_shift,0.115274,0.012267,0.004404,-0.002581,-0.072392
396,7.9200,2.555562,1,weight_shift,0.115182,0.010309,0.003529,-0.006051,-0.098895
397,7.9400,2.681183,1,weight_shift,0.115070,0.007809,0.002435,-0.005119,-0.149633
398,7.9600,2.806805,1,weight_shift,0.115127,0.005401,0.001865,0.006556,-0.101440
399,7.9800,2.932427,1,weight_shift,0.115241,0.003541,0.001465,0.004497,-0.087583
400,8.0000,3.058049,1,weight_shift,0.115295,0.001854,0.000998,0.002956,-0.091481
401,8.0200,-3.099515,1,weight_shift,0.115384,-0.000292,0.000150,0.004888,-0.110214
402,8.0400,-2.973893,1,weight_shift,0.115475,-0.002498,-0.001028,0.003630,-0.116792
403,8.0600,-2.848271,1,weight_shift,0.115556,-0.004718,-0.001676,0.004554,-0.096005
404,8.0800,-2.722649,1,weight_shift,0.115625,-0.006458,-0.001205,0.002971,-0.083444
405,8.1000,-2.597027,1,weight_shift,0.115679,-0.008293,-0.000432,0.002987,-0.094548
406,8.1200,-2.471405,1,weight_shift,0.115746,-0.010022,0.000119,0.003558,-0.079656
407,8.1400,-2.345784,1,weight_shift,0.115810,-0.011456,0.000921,0.002789,-0.068563
408,8.1600,-2.220162,1,weight_shift,0.115850,-0.012689,0.002269,0.001644,-0.058708
409,8.1800,-2.094540,1,weight_shift,0.115884,-0.013746,0.003708,0.001710,-0.050748
410,8.2000,-1.968918,1,weight_shift,0.115914,-0.014496,0.005179,0.001913,-0.022678
411,8.2200,-1.843296,1,weight_shift,0.115926,-0.014808,0.006650,-0.000146,-0.018374
412,8.2400,-1.717675,1,weight_shift,0.115934,-0.014954,0.007898,0.001233,0.006172
413,8.2600,-1.592053,1,weight_shift,0.115932,-0.014996,0.008865,0.000328,0.000597
414,8.2800,-1.466431,1,weight_shift,0.115923,-0.014991,0.009620,-0.000523,0.001812
415,8.3000,-1.340809,1,weight_shift,0.115895,-0.014956,0.010205,-0.001372,0.006117
416,8.3200,-1.215187,1,weight_shift,0.115846,-0.014798,0.010551,-0.001955,0.018087
417,8.3400,-1.089565,1,weight_shift,0.115767,-0.014383,0.010625,-0.004591,0.025734
418,8.3600,-0.963944,1,weight_shift,0.115670,-0.013496,0.010518,-0.006054,0.051984
419,8.3800,-0.838322,1,weight_shift,0.115544,-0.012054,0.010192,-0.006201,0.088362
420,8.4000,-0.712700,1,weight_shift,0.115398,-0.009922,0.009533,-0.007836,0.116513
421,8.4200,-0.587078,1,weight_shift,0.115314,-0.007767,0.008647,-0.000555,0.094048
422,8.4400,-0.461456,1,weight_shift,0.115317,-0.005957,0.007428,0.000105,0.096303
423,8.4600,-0.335835,1,weight_shift,0.115303,-0.004001,0.005866,-0.000907,0.096274
424,8.4800,-0.210213,1,weight_shift,0.115250,-0.002399,0.004574,-0.003456,0.070872
425,8.5000,-0.084591,1,weight_shift,0.115149,-0.001439,0.003919,-0.004105,0.045706
426,8.5200,0.041031,1,weight_shift,0.115146,0.000041,0.002581,0.001349,0.089312
427,8.5400,0.166653,2,head_bob,0.115172,0.002774,0.000863,-0.000610,0.175845
428,8.5600,0.292275,2,head_bob,0.115196,0.005788,0.000348,0.001271,0.133394
429,8.5800,0.417896,2,head_bob,0.115198,0.007698,0.000375,-0.000628,0.071714
430,8.6000,0.543518,2,head_bob,0.115158,0.008517,0.000459,-0.002483,0.034482
431,8.6200,0.669140,2,head_bob,0.115125,0.007918,0.000606,-0.001742,-0.062693
432,8.6400,0.794762,2,head_bob,0.115108,0.006090,0.000891,0.000909,-0.100575
433,8.6600,0.920384,2,head_bob,0.115211,0.004111,0.000871,0.005971,-0.103411
434,8.6800,1.046005,2,head_bob,0.115315,0.001975,0.000091,0.004501,-0.102143
435,8.7000,1.171627,2,head_bob,0.115380,0.000228,-0.000740,0.002165,-0.073353
436,8.7200,1.297249,2,head_bob,0.115399,-0.000830,-0.001020,0.000462,-0.042834
437,8.7400,1.422871,2,head_bob,0.115402,-0.001470,-0.001033,0.000024,-0.026696
438,8.7600,1.548493,2,head_bob,0.115401,-0.001881,-0.001070,-0.000081,-0.017449
439,8.7800,1.674115,2,head_bob,0.115403,-0.002175,-0.001182,0.000700,-0.015612
440,8.8000,1.799736,2,head_bob,0.115410,-0.002391,-0.001326,-0.000163,-0.005133
441,8.8200,1.925358,2,head_bob,0.115403,-0.002381,-0.001399,-0.000393,0.003223
442,8.8400,2.050980,2,head_bob,0.115396,-0.002271,-0.001451,-0.000278,0.006342
443,8.8600,2.176602,2,head_bob,0.115392,-0.002143,-0.001520,-0.000111,0.006247
444,8.8800,2.302224,2,head_bob,0.115392,-0.002041,-0.001600,0.000030,0.004120
445,8.9000,2.427845,2,head_bob,0.115400,-0.002059,-0.001515,0.000062,0.000203
446,8.9200,2.553467,2,head_bob,0.115399,-0.002014,-0.001374,-0.000054,0.002931
447,8.9400,2.679089,2,head_bob,0.115400,-0.001935,-0.001236,0.000094,0.004498
448,8.9600,2.804711,2,head_bob,0.115405,-0.001815,-0.001141,0.000367,0.006928
449,8.9800,2.930333,2,head_bob,0.115416,-0.001637,-0.001122,0.000689,0.010122
450,9.0000,3.055955,2,head_bob,0.115434,-0.001401,-0.001181,0.001007,0.012848
451,9.0200,-3.101609,2,head_bob,0.115457,-0.001124,-0.001312,0.001304,0.014441
452,9.0400,-2.975987,2,head_bob,0.115491,-0.000864,-0.001528,0.002392,0.008544
453,9.0600,-2.850365,2,head_bob,0.115528,-0.000641,-0.001805,0.001705,0.012356
454,9.0800,-2.724744,2,head_bob,0.115569,-0.000452,-0.002107,0.002202,0.007421
455,9.1000,-2.599122,2,head_bob,0.115610,-0.000307,-0.002407,0.002583,0.003243
456,9.1200,-2.473500,2,head_bob,0.115647,-0.000181,-0.002681,0.001664,0.007710
457,9.1400,-2.347878,2,head_bob,0.115687,-0.000103,-0.002924,0.001569,0.006097
458,9.1600,-2.222256,2,head_bob,0.115721,-0.000032,-0.003120,0.001315,0.006439
459,9.1800,-2.096634,2,head_bob,0.115750,0.000064,-0.003257,0.000998,0.008199
460,9.2000,-1.971013,2,head_bob,0.115777,0.000177,-0.003325,0.001494,0.004383
461,9.2200,-1.845391,2,head_bob,0.115793,0.000351,-0.003286,0.000634,0.009950
462,9.2400,-1.719769,2,head_bob,0.115806,0.000544,-0.003088,0.000920,0.006416
463,9.2600,-1.594147,2,head_bob,0.115809,0.000755,-0.002827,0.000590,0.007660
464,9.2800,-1.468525,2,head_bob,0.115812,0.000903,-0.002463,-0.000419,0.009537
465,9.3000,-1.342904,2,head_bob,0.115807,0.001041,-0.002117,-0.000144,0.003859
466,9.3200,-1.217282,2,head_bob,0.115802,0.001086,-0.001766,-0.000214,0.000079
467,9.3400,-1.091660,2,head_bob,0.115789,0.001157,-0.001426,-0.000717,0.004758
468,9.3600,-0.966038,2,head_bob,0.115783,0.001177,-0.001081,-0.000634,0.003112
469,9.3800,-0.840416,2,head_bob,0.115775,0.001185,-0.000717,-0.000753,0.002789
470,9.4000,-0.714794,2,head_bob,0.115764,0.001227,-0.000333,-0.000463,0.000224
471,9.4200,-0.589173,2,head_bob,0.115749,0.001256,0.000102,-0.000155,-0.003458
472,9.4400,-0.463551,2,head_bob,0.115731,0.001262,0.000578,-0.001124,0.001140
473,9.4600,-0.337929,2,head_bob,0.115716,0.001206,0.001053,-0.000924,-0.003641
474,9.4800,-0.212307,2,head_bob,0.115693,0.001149,0.001423,-0.001157,-0.003352
475,9.5000,-0.086685,2,head_bob,0.115671,0.001058,0.001674,-0.001038,-0.005757
476,9.5200,0.038936,2,head_bob,0.115657,0.000878,0.001834,-0.000016,-0.015085
477,9.5400,0.164558,2,head_bob,0.115644,0.000631,0.001965,-0.000824,-0.011272
478,9.5600,0.290180,2,head_bob,0.115627,0.000429,0.002069,-0.000777,-0.009630
479,9.5800,0.415802,2,head_bob,0.115614,0.000255,0.002169,-0.000617,-0.008230
480,9.6000,0.541424,2,head_bob,0.115603,0.000111,0.002279,-0.000465,-0.006654
481,9.6200,0.667046,2,head_bob,0.115596,-0.000001,0.002402,-0.000343,-0.005145
482,9.6400,0.792667,2,head_bob,0.115590,-0.000089,0.002534,-0.000264,-0.004130
483,9.6600,0.918289,2,head_bob,0.115585,-0.000165,0.002669,-0.000233,-0.003932
484,9.6800,1.043911,2,head_bob,0.115580,-0.000250,0.002796,-0.000248,-0.004705
485,9.7000,1.169533,2,head_bob,0.115574,-0.000360,0.002907,-0.000315,-0.006211
486,9.7200,1.295155,2,head_bob,0.115567,-0.000501,0.002979,-0.000391,-0.007648
487,9.7400,1.420776,2,head_bob,0.115558,-0.000669,0.003004,-0.000461,-0.008879
488,9.7600,1.546398,2,head_bob,0.115549,-0.000857,0.002988,-0.000505,-0.009593
489,9.7800,1.672020,2,head_bob,0.115538,-0.001051,0.002934,-0.000516,-0.009690
490,9.8000,1.797642,2,head_bob,0.115528,-0.001240,0.002846,-0.000477,-0.009075
491,9.8200,1.923264,2,head_bob,0.115520,-0.001405,0.002724,-0.000379,-0.007519
492,9.8400,2.048886,2,head_bob,0.115514,-0.001527,0.002568,-0.000219,-0.004852
493,9.8600,2.174507,2,head_bob,0.115513,-0.001581,0.002384,-0.000003,-0.001107
494,9.8800,2.300129,2,head_bob,0.115515,-0.001559,0.002173,0.000190,0.002597
495,9.9000,2.425751,2,head_bob,0.115519,-0.001490,0.001954,0.000204,0.003847
496,9.9200,2.551373,2,head_bob,0.115523,-0.001419,0.001762,0.000200,0.003516
497,9.9400,2.676995,2,head_bob,0.115528,-0.001357,0.001598,0.000232,0.003095
498,9.9600,2.802616,2,head_bob,0.115534,-0.001290,0.001427,0.000338,0.003828
499,9.9800,2.928238,2,head_bob,0.115542,-0.001197,0.001211,0.000459,0.005498
500,10.0000,3.053860,2,head_bob,0.115556,-0.001033,0.000927,0.000792,0.009785
501,10.0200,-3.103703,2,head_bob,0.115570,-0.000873,0.000529,0.000734,0.008026
502,10.0400,-2.978082,2,head_bob,0.115591,-0.000664,0.000016,0.000918,0.009447
503,10.0600,-2.852460,2,head_bob,0.115612,-0.000486,-0.000597,0.001097,0.009459
504,10.0800,-2.726838,2,head_bob,0.115636,-0.000292,-0.001275,0.001233,0.010652
505,10.1000,-2.601216,2,head_bob,0.115661,-0.000077,-0.001946,0.001278,0.011350
506,10.1200,-2.475594,2,head_bob,0.115687,0.000144,-0.002547,0.001280,0.011457
507,10.1400,-2.349972,2,head_bob,0.115728,0.000190,-0.002982,0.001492,0.004810
508,10.1600,-2.224351,2,head_bob,0.115749,0.000363,-0.003306,0.000920,0.010699
509,10.1800,-2.098729,2,head_bob,0.115782,0.000440,-0.003498,0.001030,0.007130
510,10.2000,-1.973107,2,head_bob,0.115797,0.000650,-0.003576,0.001295,0.007343
511,10.2200,-1.847485,2,head_bob,0.115821,0.000740,-0.003439,0.000377,0.009420
512,10.2400,-1.721863,2,head_bob,0.115824,0.000995,-0.003282,0.000756,0.008884
513,10.2600,-1.596242,2,head_bob,0.115832,0.001164,-0.002997,-0.000178,0.011181
514,10.2800,-1.470620,2,head_bob,0.115839,0.001268,-0.002677,0.000220,0.003033
515,10.3000,-1.344998,2,head_bob,0.115829,0.001402,-0.002314,-0.000704,0.007332
516,10.3200,-1.219376,2,head_bob,0.115825,0.001446,-0.001932,0.000569,-0.006554
517,10.3400,-1.093754,2,head_bob,0.115815,0.001449,-0.001526,-0.000783,0.002952
518,10.3600,-0.968132,2,head_bob,0.115798,0.001567,-0.001130,-0.000827,0.006632
519,10.3800,-0.842511,2,head_bob,0.115793,0.001564,-0.000714,0.000085,-0.004108
520,10.4000,-0.716889,2,head_bob,0.115777,0.001593,-0.000252,-0.001023,0.003302
521,10.4200,-0.591267,2,head_bob,0.115762,0.001625,0.000252,-0.000628,-0.001035
522,10.4400,-0.465645,2,head_bob,0.115746,0.001617,0.000785,-0.000251,-0.005675
523,10.4600,-0.340023,2,head_bob,0.115726,0.001569,0.001278,-0.001172,-0.002063
524,10.4800,-0.214402,2,head_bob,0.115702,0.001519,0.001654,-0.001162,-0.003624
525,10.5000,-0.088780,2,head_bob,0.115681,0.001413,0.001914,-0.001016,-0.006723
526,10.5200,0.036842,2,head_bob,0.115670,0.001169,0.002084,-0.000674,-0.013056
527,10.5400,0.162464,2,head_bob,0.115652,0.000934,0.002197,-0.000888,-0.011244
528,10.5600,0.288086,2,head_bob,0.115636,0.000723,0.002283,-0.000766,-0.010236
529,10.5800,0.413708,2,head_bob,0.115623,0.000535,0.002366,-0.000605,-0.008939
530,10.6000,0.539329,2,head_bob,0.115612,0.000378,0.002456,-0.000457,-0.007255
531,10.6200,0.664951,2,head_bob,0.115605,0.000256,0.002556,-0.000348,-0.005543
532,10.6400,0.790573,2,head_bob,0.115598,0.000163,0.002668,-0.000285,-0.004255
533,10.6600,0.916195,2,head_bob,0.115593,0.000087,0.002788,-0.000263,-0.003805
534,10.6800,1.041817,2,head_bob,0.115588,0.000007,0.002904,-0.000274,-0.004445
535,10.7000,1.167438,2,head_bob,0.115582,-0.000100,0.002999,-0.000313,-0.006089
536,10.7200,1.293060,2,head_bob,0.115575,-0.000244,0.003047,-0.000393,-0.008030
537,10.7400,1.418682,2,head_bob,0.115566,-0.000423,0.003047,-0.000467,-0.009437
538,10.7600,1.544304,2,head_bob,0.115556,-0.000623,0.003009,-0.000513,-0.010228
539,10.7800,1.669926,2,head_bob,0.115545,-0.000831,0.002936,-0.000519,-0.010380
540,10.8000,1.795548,2,head_bob,0.115536,-0.001035,0.002826,-0.000481,-0.009814
541,10.8200,1.921169,2,head_bob,0.115527,-0.001215,0.002685,-0.000388,-0.008282
542,10.8400,2.046791,2,head_bob,0.115521,-0.001352,0.002515,-0.000233,-0.005619
543,10.8600,2.172413,2,head_bob,0.115519,-0.001422,0.002318,-0.000021,-0.001853
544,10.8800,2.298035,2,head_bob,0.115521,-0.001413,0.002100,0.000177,0.001988
545,10.9000,2.423657,2,head_bob,0.115525,-0.001356,0.001880,0.000194,0.003336
546,10.9200,2.549278,2,head_bob,0.115529,-0.001293,0.001691,0.000190,0.003077
547,10.9400,2.674900,2,head_bob,0.115533,-0.001239,0.001534,0.000221,0.002682
548,10.9600,2.800522,2,head_bob,0.115539,-0.001181,0.001371,0.000327,0.003428
549,10.9800,2.926144,2,head_bob,0.115547,-0.001092,0.001166,0.000436,0.005385
550,11.0000,3.051766,2,head_bob,0.115561,-0.000920,0.000892,0.000609,0.008667
551,11.0200,-3.105798,2,head_bob,0.115576,-0.000742,0.000513,0.001165,0.012577
552,11.0400,-2.980176,2,head_bob,0.115594,-0.000554,-0.000000,0.000892,0.009002
553,11.0600,-2.854554,2,head_bob,0.115618,-0.000343,-0.000612,0.001262,0.012136
554,11.0800,-2.728932,2,head_bob,0.115641,-0.000140,-0.001306,0.001149,0.010232
555,11.1000,-2.603310,2,head_bob,0.115665,0.000060,-0.002021,0.001250,0.010749
556,11.1200,-2.477689,2,head_bob,0.115691,0.000274,-0.002671,0.001272,0.011275
557,11.1400,-2.352067,2,head_bob,0.115731,0.000352,-0.003151,0.001908,0.002382
558,11.1600,-2.226445,2,head_bob,0.115754,0.000502,-0.003479,0.000928,0.010163
559,11.1800,-2.100823,2,head_bob,0.115785,0.000605,-0.003657,0.001419,0.004511
560,11.2000,-1.975201,2,head_bob,0.115797,0.000829,-0.003719,0.000361,0.014338
561,11.2200,-1.849580,2,head_bob,0.115825,0.000916,-0.003550,0.000850,0.005481
562,11.2400,-1.723958,2,head_bob,0.115825,0.001169,-0.003361,-0.000169,0.014866
563,11.2600,-1.598336,2,head_bob,0.115836,0.001307,-0.003063,-0.000001,0.008657
564,11.2800,-1.472714,2,head_bob,0.115836,0.001460,-0.002751,0.000039,0.005482
565,11.3000,-1.347092,2,head_bob,0.115834,0.001541,-0.002408,-0.000111,0.001613
566,11.3200,-1.221470,2,head_bob,0.115821,0.001624,-0.002032,-0.000739,0.004733
567,11.3400,-1.095849,2,head_bob,0.115814,0.001626,-0.001632,-0.000692,0.002060
568,11.3600,-0.970227,2,head_bob,0.115805,0.001626,-0.001221,-0.000605,0.000736
569,11.3800,-0.844605,2,head_bob,0.115793,0.001673,-0.000803,-0.000010,-0.002339
570,11.4000,-0.718983,2,head_bob,0.115782,0.001683,-0.000343,-0.000074,-0.003368
571,11.4200,-0.593361,2,head_bob,0.115764,0.001707,0.000180,-0.001135,0.002425
572,11.4400,-0.467740,2,head_bob,0.115747,0.001709,0.000739,-0.000698,-0.002921
573,11.4600,-0.342118,2,head_bob,0.115725,0.001688,0.001244,-0.001189,-0.001332
574,11.4800,-0.216496,2,head_bob,0.115702,0.001641,0.001628,-0.001115,-0.003705
575,11.5000,-0.090874,2,head_bob,0.115689,0.001437,0.001925,-0.000949,-0.009702
576,11.5200,0.034748,2,head_bob,0.115669,0.001247,0.002113,-0.001005,-0.009831
577,11.5400,0.160370,2,head_bob,0.115650,0.001043,0.002226,-0.000855,-0.010497
578,11.5600,0.285991,2,head_bob,0.115635,0.000833,0.002301,-0.000690,-0.010471
579,11.5800,0.411613,2,head_bob,0.115623,0.000635,0.002368,-0.000539,-0.009486
580,11.6000,0.537235,2,head_bob,0.115614,0.000467,0.002443,-0.000420,-0.007776
581,11.6200,0.662857,2,head_bob,0.115607,0.000336,0.002537,-0.000338,-0.005906
