step,t,phase,move,move_name,trunk_z,trunk_roll,trunk_pitch,trunk_vz,trunk_roll_rate
571,11.4200,-1.186723,1,weight_shift,0.115399,-0.003677,0.000023,-0.000082,-0.000173
572,11.4400,-0.935479,1,weight_shift,0.115395,-0.003651,0.000189,-0.000191,0.001100
573,11.4600,-0.684236,1,weight_shift,0.115393,-0.003604,0.000079,0.000024,0.006452
574,11.4800,-0.432992,1,weight_shift,0.115394,-0.003600,-0.000057,0.000023,-0.000344
575,11.5000,-0.181748,1,weight_shift,0.115394,-0.003627,-0.000403,-0.000042,0.000327
576,11.5200,0.069495,1,weight_shift,0.115395,-0.003643,-0.001077,0.000238,0.006480
577,11.5400,0.320739,1,weight_shift,0.115400,-0.003678,-0.001731,0.000181,-0.000624
578,11.5600,0.571983,1,weight_shift,0.115403,-0.003744,-0.002452,0.000094,0.000318
579,11.5800,0.823226,1,weight_shift,0.115409,-0.003739,-0.003288,0.000484,0.004969
580,11.6000,1.074470,1,weight_shift,0.115417,-0.003717,-0.003909,0.000313,0.003101
581,11.6200,1.325714,1,weight_shift,0.115427,-0.003659,-0.004433,0.000645,0.005922
582,11.6400,1.576957,1,weight_shift,0.115436,-0.003615,-0.004798,0.000308,0.002322
583,11.6600,1.828201,1,weight_shift,0.115441,-0.003604,-0.005094,0.000548,0.003875
584,11.6800,2.079444,1,weight_shift,0.115446,-0.003640,-0.005241,0.000107,-0.002942
585,11.7000,2.330688,1,weight_shift,0.115446,-0.003711,-0.005362,-0.000041,-0.002727
586,11.7200,2.581932,1,weight_shift,0.115449,-0.003760,-0.005481,0.000054,-0.003982
587,11.7400,2.833175,1,weight_shift,0.115446,-0.003840,-0.005468,-0.000269,-0.003822
588,11.7600,3.084419,1,weight_shift,0.115456,-0.003738,-0.005315,0.001005,0.009299
589,11.7800,-2.947523,1,weight_shift,0.115449,-0.003748,-0.004865,-0.000825,-0.005842
590,11.8000,-2.696279,1,weight_shift,0.115431,-0.003821,-0.004256,-0.000530,-0.003071
591,11.8200,-2.445035,1,weight_shift,0.115420,-0.003902,-0.003491,-0.000624,-0.007303
592,11.8400,-2.193792,1,weight_shift,0.115409,-0.003922,-0.002701,-0.000198,0.000744
593,11.8600,-1.942548,1,weight_shift,0.115406,-0.003903,-0.001849,-0.000233,-0.002399
594,11.8800,-1.691304,1,weight_shift,0.115400,-0.003835,-0.000991,-0.000210,0.001327
595,11.9000,-1.440061,1,weight_shift,0.115399,-0.003714,-0.000410,0.000107,0.002951
596,11.9200,-1.188817,1,weight_shift,0.115399,-0.003677,0.000022,-0.000082,-0.000184
597,11.9400,-0.937574,1,weight_shift,0.115395,-0.003651,0.000189,-0.000190,0.001097
598,11.9600,-0.686330,1,weight_shift,0.115393,-0.003603,0.000081,0.000024,0.006461
599,11.9800,-0.435086,1,weight_shift,0.115394,-0.003598,-0.000053,0.000023,-0.000335
600,12.0000,-0.183843,1,weight_shift,0.115394,-0.003625,-0.000398,-0.000042,0.000357
601,12.0200,0.067401,1,weight_shift,0.115395,-0.003641,-0.001071,0.000237,0.006526
602,12.0400,0.318645,1,weight_shift,0.115400,-0.003677,-0.001724,0.000180,-0.000602
603,12.0600,0.569888,1,weight_shift,0.115403,-0.003743,-0.002444,0.000093,0.000339
604,12.0800,0.821132,1,weight_shift,0.115409,-0.003737,-0.003281,0.000483,0.004992
605,12.1000,1.072376,1,weight_shift,0.115417,-0.003717,-0.003902,0.000313,0.003112
606,12.1200,1.323619,1,weight_shift,0.115427,-0.003658,-0.004427,0.000644,0.005942
607,12.1400,1.574863,1,weight_shift,0.115436,-0.003615,-0.004793,0.000309,0.002351
608,12.1600,1.826106,1,weight_shift,0.115441,-0.003603,-0.005090,0.000550,0.003923
609,12.1800,2.077350,1,weight_shift,0.115446,-0.003638,-0.005238,0.000108,-0.002924
610,12.2000,2.328594,1,weight_shift,0.115446,-0.003709,-0.005359,-0.000041,-0.002717
611,12.2200,2.579837,1,weight_shift,0.115449,-0.003759,-0.005479,0.000054,-0.003969
612,12.2400,2.831081,1,weight_shift,0.115446,-0.003838,-0.005468,-0.000267,-0.003813
613,12.2600,3.082325,1,weight_shift,0.115456,-0.003736,-0.005317,0.001006,0.009302
614,12.2800,-2.949617,1,weight_shift,0.115449,-0.003746,-0.004868,-0.000823,-0.005858
615,12.3000,-2.698373,1,weight_shift,0.115431,-0.003819,-0.004260,-0.000530,-0.003095
616,12.3200,-2.447130,1,weight_shift,0.115420,-0.003900,-0.003496,-0.000624,-0.007353
617,12.3400,-2.195886,1,weight_shift,0.115409,-0.003920,-0.002707,-0.000199,0.000695
618,12.3600,-1.944643,1,weight_shift,0.115406,-0.003902,-0.001855,-0.000235,-0.002466
619,12.3800,-1.693399,1,weight_shift,0.115400,-0.003834,-0.000997,-0.000212,0.001265
620,12.4000,-1.442155,1,weight_shift,0.115399,-0.003714,-0.000414,0.000107,0.002926
621,12.4200,-1.190912,1,weight_shift,0.115399,-0.003676,0.000020,-0.000082,-0.000194
622,12.4400,-0.939668,1,weight_shift,0.115395,-0.003650,0.000189,-0.000190,0.001095
623,12.4600,-0.688424,1,weight_shift,0.115393,-0.003602,0.000082,0.000024,0.006470
624,12.4800,-0.437181,1,weight_shift,0.115395,-0.003597,-0.000050,0.000022,-0.000326
625,12.5000,-0.185937,1,weight_shift,0.115394,-0.003624,-0.000393,-0.000043,0.000386
626,12.5200,0.065307,1,weight_shift,0.115395,-0.003640,-0.001065,0.000237,0.006571
627,12.5400,0.316550,1,weight_shift,0.115400,-0.003675,-0.001717,0.000180,-0.000580
628,12.5600,0.567794,1,weight_shift,0.115403,-0.003742,-0.002436,0.000092,0.000361
629,12.5800,0.819037,1,weight_shift,0.115409,-0.003736,-0.003273,0.000482,0.005014
630,12.6000,1.070281,1,weight_shift,0.115417,-0.003716,-0.003895,0.000312,0.003123
631,12.6200,1.321525,1,weight_shift,0.115425,-0.003667,-0.004429,0.000774,0.007726
632,12.6400,1.572768,1,weight_shift,0.115435,-0.003609,-0.004811,0.000338,0.002845
633,12.6600,1.824012,1,weight_shift,0.115441,-0.003591,-0.005095,0.000560,0.004108
634,12.6800,2.075256,1,weight_shift,0.115446,-0.003627,-0.005228,0.000114,-0.003088
635,12.7000,2.326499,1,weight_shift,0.115446,-0.003701,-0.005335,-0.000040,-0.002880
636,12.7200,2.577743,1,weight_shift,0.115448,-0.003737,-0.005491,0.000140,-0.002687
637,12.7400,2.828987,1,weight_shift,0.115447,-0.003811,-0.005492,-0.000227,-0.003791
638,12.7600,3.080230,1,weight_shift,0.115450,-0.003777,-0.005348,0.000960,0.010853
639,12.7800,-2.951711,1,weight_shift,0.115451,-0.003716,-0.004903,-0.000660,-0.004407
640,12.8000,-2.700468,1,weight_shift,0.115433,-0.003780,-0.004267,-0.000544,-0.003257
641,12.8200,-2.449224,1,weight_shift,0.115422,-0.003866,-0.003470,-0.000651,-0.007809
642,12.8400,-2.197981,1,weight_shift,0.115409,-0.003913,-0.002615,-0.000570,-0.004520
643,12.8600,-1.946737,1,weight_shift,0.115406,-0.003879,-0.001851,-0.000109,-0.002851
644,12.8800,-1.695493,1,weight_shift,0.115402,-0.003829,-0.001012,-0.000257,0.000415
645,12.9000,-1.444250,1,weight_shift,0.115397,-0.003713,-0.000399,-0.000067,0.006936
646,12.9200,-1.193006,1,weight_shift,0.115398,-0.003657,0.000017,-0.000041,-0.000116
647,12.9400,-0.941762,1,weight_shift,0.115395,-0.003637,0.000204,-0.000166,0.000575
648,12.9600,-0.690519,1,weight_shift,0.115392,-0.003619,0.000125,-0.000153,0.001501
649,12.9800,-0.439275,1,weight_shift,0.115394,-0.003595,-0.000087,0.000105,-0.000548
650,13.0000,-0.188031,1,weight_shift,0.115394,-0.003641,-0.000447,-0.000018,-0.000592
651,13.0200,0.063212,1,weight_shift,0.115394,-0.003699,-0.001064,-0.000021,0.000067
652,13.0400,0.314456,1,weight_shift,0.115399,-0.003708,-0.001756,0.000204,-0.000155
653,13.0600,0.565699,1,weight_shift,0.115402,-0.003777,-0.002444,0.000105,-0.000092
654,13.0800,0.816943,1,weight_shift,0.115408,-0.003779,-0.003251,0.000469,0.004730
655,13.1000,1.068187,1,weight_shift,0.115416,-0.003764,-0.003854,0.000319,0.002850
656,13.1200,1.319430,1,weight_shift,0.115424,-0.003716,-0.004372,0.000766,0.007783
657,13.1400,1.570674,1,weight_shift,0.115434,-0.003657,-0.004751,0.000346,0.002959
658,13.1600,1.821918,1,weight_shift,0.115440,-0.003637,-0.005044,0.000561,0.004388
659,13.1800,2.073161,1,weight_shift,0.115445,-0.003670,-0.005191,0.000115,-0.002946
660,13.2000,2.324405,1,weight_shift,0.115445,-0.003742,-0.005310,-0.000043,-0.002771
661,13.2200,2.575649,1,weight_shift,0.115448,-0.003778,-0.005480,0.000138,-0.002637
662,13.2400,2.826892,1,weight_shift,0.115447,-0.003852,-0.005494,-0.000222,-0.003657
663,13.2600,3.078136,1,weight_shift,0.115450,-0.003814,-0.005365,0.000966,0.011017
664,13.2800,-2.953806,1,weight_shift,0.115455,-0.003708,-0.004936,-0.000560,-0.002710
665,13.3000,-2.702562,1,weight_shift,0.115437,-0.003768,-0.004296,-0.000668,-0.003766
666,13.3200,-2.451319,1,weight_shift,0.115423,-0.003865,-0.003482,-0.000746,-0.008433
667,13.3400,-2.200075,1,weight_shift,0.115410,-0.003898,-0.002652,-0.000256,-0.000044
668,13.3600,-1.948831,1,weight_shift,0.115406,-0.003887,-0.001779,-0.000252,-0.002907
669,13.3800,-1.697588,1,weight_shift,0.115401,-0.003823,-0.000914,-0.000217,0.001042
670,13.4000,-1.446344,1,weight_shift,0.115399,-0.003702,-0.000334,0.000100,0.002941
671,13.4200,-1.195100,1,weight_shift,0.115399,-0.003663,0.000100,-0.000085,-0.000170
672,13.4400,-0.943857,1,weight_shift,0.115395,-0.003636,0.000265,-0.000194,0.001151
673,13.4600,-0.692613,1,weight_shift,0.115393,-0.003588,0.000152,0.000016,0.006469
674,13.4800,-0.441369,1,weight_shift,0.115394,-0.003585,0.000010,0.000020,-0.000315
675,13.5000,-0.190126,1,weight_shift,0.115394,-0.003612,-0.000344,-0.000039,0.000451
676,13.5200,0.061118,1,weight_shift,0.115395,-0.003628,-0.001029,0.000243,0.006723
677,13.5400,0.312361,1,weight_shift,0.115400,-0.003663,-0.001694,0.000187,-0.000418
678,13.5600,0.563605,1,weight_shift,0.115403,-0.003728,-0.002426,0.000099,0.000564
679,13.5800,0.814849,1,weight_shift,0.115409,-0.003722,-0.003273,0.000491,0.005211
680,13.6000,1.066092,1,weight_shift,0.115417,-0.003700,-0.003905,0.000318,0.003315
681,13.6200,1.317336,1,weight_shift,0.115427,-0.003640,-0.004438,0.000651,0.006117
682,13.6400,1.568580,1,weight_shift,0.115436,-0.003594,-0.004810,0.000313,0.002538
683,13.6600,1.819823,1,weight_shift,0.115442,-0.003580,-0.005113,0.000559,0.004081
684,13.6800,2.071067,1,weight_shift,0.115447,-0.003614,-0.005263,0.000108,-0.002874
685,13.7000,2.322310,1,weight_shift,0.115447,-0.003685,-0.005384,-0.000041,-0.002720
686,13.7200,2.573554,1,weight_shift,0.115450,-0.003735,-0.005505,0.000055,-0.003960
687,13.7400,2.824798,1,weight_shift,0.115447,-0.003815,-0.005498,-0.000264,-0.003825
688,13.7600,3.076041,1,weight_shift,0.115457,-0.003716,-0.005351,0.001002,0.008975
689,13.7800,-2.955900,1,weight_shift,0.115450,-0.003730,-0.004906,-0.000824,-0.006073
690,13.8000,-2.704657,1,weight_shift,0.115432,-0.003804,-0.004300,-0.000531,-0.003231
691,13.8200,-2.453413,1,weight_shift,0.115421,-0.003886,-0.003535,-0.000630,-0.007526
692,13.8400,-2.202169,1,weight_shift,0.115410,-0.003907,-0.002744,-0.000205,0.000526
693,13.8600,-1.950926,1,weight_shift,0.115406,-0.003891,-0.001892,-0.000243,-0.002673
694,13.8800,-1.699682,1,weight_shift,0.115401,-0.003824,-0.001030,-0.000220,0.001080
695,13.9000,-1.448438,1,weight_shift,0.115399,-0.003703,-0.000442,0.000106,0.002857
696,13.9200,-1.197195,1,weight_shift,0.115399,-0.003664,0.000001,-0.000085,-0.000217
697,13.9400,-0.945951,1,weight_shift,0.115396,-0.003637,0.000176,-0.000192,0.001089
698,13.9600,-0.694707,1,weight_shift,0.115393,-0.003589,0.000076,0.000023,0.006398
699,13.9800,-0.443464,1,weight_shift,0.115395,-0.003585,-0.000051,0.000019,-0.000332
700,14.0000,-0.192220,1,weight_shift,0.115394,-0.003611,-0.000388,-0.000045,0.000459
701,14.0200,0.059023,1,weight_shift,0.115395,-0.003627,-0.001057,0.000237,0.006686
702,14.0400,0.310267,1,weight_shift,0.115400,-0.003662,-0.001707,0.000180,-0.000505
703,14.0600,0.561511,1,weight_shift,0.115403,-0.003729,-0.002424,0.000092,0.000449
704,14.0800,0.812754,1,weight_shift,0.115409,-0.003725,-0.003261,0.000481,0.005102
705,14.1000,1.063998,1,weight_shift,0.115417,-0.003705,-0.003885,0.000312,0.003178
706,14.1200,1.315242,1,weight_shift,0.115427,-0.003648,-0.004415,0.000644,0.006034
707,14.1400,1.566485,1,weight_shift,0.115436,-0.003603,-0.004784,0.000312,0.002478
708,14.1600,1.817729,1,weight_shift,0.115441,-0.003590,-0.005086,0.000557,0.004101
709,14.1800,2.068972,1,weight_shift,0.115446,-0.003624,-0.005236,0.000109,-0.002865
710,14.2000,2.320216,1,weight_shift,0.115446,-0.003695,-0.005356,-0.000040,-0.002696
711,14.2200,2.571460,1,weight_shift,0.115450,-0.003745,-0.005479,0.000057,-0.003935
712,14.2400,2.822703,1,weight_shift,0.115447,-0.003824,-0.005475,-0.000261,-0.003800
713,14.2600,3.073947,1,weight_shift,0.115457,-0.003723,-0.005332,0.001008,0.009156
714,14.2800,-2.957995,1,weight_shift,0.115450,-0.003735,-0.004891,-0.000820,-0.006013
715,14.3000,-2.706751,1,weight_shift,0.115432,-0.003809,-0.004289,-0.000528,-0.003240
716,14.3200,-2.455507,1,weight_shift,0.115421,-0.003892,-0.003527,-0.000628,-0.007577
717,14.3400,-2.204264,1,weight_shift,0.115410,-0.003914,-0.002740,-0.000202,0.000469
718,14.3600,-1.953020,1,weight_shift,0.115406,-0.003897,-0.001891,-0.000241,-0.002742
719,14.3800,-1.701776,1,weight_shift,0.115401,-0.003831,-0.001031,-0.000219,0.001019
720,14.4000,-1.450533,1,weight_shift,0.115399,-0.003711,-0.000444,0.000108,0.002821
721,14.4200,-1.199289,1,weight_shift,0.115399,-0.003672,0.000001,-0.000084,-0.000232
722,14.4400,-0.948046,1,weight_shift,0.115396,-0.003645,0.000176,-0.000191,0.001089
723,14.4600,-0.696802,1,weight_shift,0.115393,-0.003596,0.000078,0.000024,0.006441
724,14.4800,-0.445558,1,weight_shift,0.115395,-0.003592,-0.000046,0.000019,-0.000312
725,14.5000,-0.194315,1,weight_shift,0.115394,-0.003618,-0.000382,-0.000046,0.000493
726,14.5200,0.056929,1,weight_shift,0.115395,-0.003633,-0.001049,0.000237,0.006726
727,14.5400,0.308173,1,weight_shift,0.115400,-0.003669,-0.001698,0.000179,-0.000489
728,14.5600,0.559416,1,weight_shift,0.115403,-0.003736,-0.002414,0.000090,0.000460
729,14.5800,0.810660,1,weight_shift,0.115409,-0.003732,-0.003251,0.000479,0.005112
730,14.6000,1.061904,1,weight_shift,0.115417,-0.003713,-0.003876,0.000310,0.003180
731,14.6200,1.313147,1,weight_shift,0.115427,-0.003656,-0.004406,0.000642,0.006048
732,14.6400,1.564391,1,weight_shift,0.115436,-0.003611,-0.004776,0.000313,0.002508
733,14.6600,1.815634,1,weight_shift,0.115441,-0.003597,-0.005079,0.000559,0.004154
734,14.6800,2.066878,1,weight_shift,0.115446,-0.003631,-0.005230,0.000110,-0.002837
735,14.7000,2.318122,1,weight_shift,0.115446,-0.003702,-0.005351,-0.000039,-0.002675
736,14.7200,2.569365,1,weight_shift,0.115449,-0.003751,-0.005474,0.000059,-0.003912
737,14.7400,2.820609,1,weight_shift,0.115447,-0.003830,-0.005472,-0.000259,-0.003779
738,14.7600,3.071853,1,weight_shift,0.115451,-0.003786,-0.005353,0.000935,0.006575
739,14.7800,-2.960089,1,weight_shift,0.115451,-0.003744,-0.004918,-0.000721,-0.004354
740,14.8000,-2.708845,1,weight_shift,0.115433,-0.003802,-0.004314,-0.000563,-0.002934
741,14.8200,-2.457602,1,weight_shift,0.115421,-0.003883,-0.003548,-0.000661,-0.007694
742,14.8400,-2.206358,1,weight_shift,0.115410,-0.003908,-0.002753,-0.000219,0.000272
743,14.8600,-1.955114,1,weight_shift,0.115406,-0.003894,-0.001898,-0.000250,-0.002925
744,14.8800,-1.703871,1,weight_shift,0.115401,-0.003830,-0.001033,-0.000223,0.000875
745,14.9000,-1.452627,1,weight_shift,0.115399,-0.003710,-0.000443,0.000108,0.002761
746,14.9200,-1.201384,1,weight_shift,0.115399,-0.003671,0.000005,-0.000083,-0.000264
747,14.9400,-0.950140,1,weight_shift,0.115396,-0.003644,0.000183,-0.000191,0.001079
748,14.9600,-0.698896,1,weight_shift,0.115393,-0.003596,0.000087,0.000023,0.006467
749,14.9800,-0.447653,1,weight_shift,0.115395,-0.003591,-0.000037,0.000019,-0.000306
750,15.0000,-0.196409,1,weight_shift,0.115394,-0.003617,-0.000373,-0.000047,0.000512
751,15.0200,0.054835,1,weight_shift,0.115395,-0.003632,-0.001040,0.000236,0.006764
752,15.0400,0.306078,1,weight_shift,0.115400,-0.003668,-0.001689,0.000178,-0.000474
753,15.0600,0.557322,1,weight_shift,0.115403,-0.003736,-0.002405,0.000089,0.000476
754,15.0800,0.808566,1,weight_shift,0.115409,-0.003732,-0.003243,0.000478,0.005130
755,15.1000,1.059809,1,weight_shift,0.115417,-0.003714,-0.003869,0.000310,0.003186
756,15.1200,1.311053,1,weight_shift,0.115425,-0.003666,-0.004409,0.000772,0.007848
757,15.1400,1.562296,1,weight_shift,0.115435,-0.003607,-0.004794,0.000342,0.002989
758,15.1600,1.813540,1,weight_shift,0.115441,-0.003588,-0.005084,0.000569,0.004328
759,15.1800,2.064784,1,weight_shift,0.115446,-0.003622,-0.005220,0.000116,-0.003010
760,15.2000,2.316027,1,weight_shift,0.115446,-0.003695,-0.005327,-0.000038,-0.002844
761,15.2200,2.567271,1,weight_shift,0.115449,-0.003747,-0.005441,0.000056,-0.004064
762,15.2400,2.818515,1,weight_shift,0.115446,-0.003828,-0.005434,-0.000265,-0.003875
763,15.2600,3.069758,1,weight_shift,0.115451,-0.003785,-0.005312,0.000930,0.006537
764,15.2800,-2.962183,1,weight_shift,0.115446,-0.003809,-0.004899,-0.000687,-0.005781
765,15.3000,-2.710940,1,weight_shift,0.115435,-0.003840,-0.004344,-0.000125,0.000265
766,15.3200,-2.459696,1,weight_shift,0.115425,-0.003912,-0.003611,-0.000718,-0.007964
767,15.3400,-2.208453,1,weight_shift,0.115411,-0.003947,-0.002809,-0.000300,-0.000462
768,15.3600,-1.957209,1,weight_shift,0.115406,-0.003940,-0.001933,-0.000302,-0.003244
769,15.3800,-1.705965,1,weight_shift,0.115400,-0.003876,-0.001053,-0.000239,0.000868
770,15.4000,-1.454722,1,weight_shift,0.115399,-0.003760,-0.000425,0.000108,0.000752
771,15.4200,-1.203478,1,weight_shift,0.115398,-0.003718,0.000050,-0.000147,0.000363
772,15.4400,-0.952234,1,weight_shift,0.115394,-0.003676,0.000215,-0.000214,0.001854
773,15.4600,-0.700991,1,weight_shift,0.115391,-0.003616,0.000102,0.000024,0.007028
774,15.4800,-0.449747,1,weight_shift,0.115393,-0.003606,-0.000036,0.000022,-0.000092
775,15.5000,-0.198503,1,weight_shift,0.115393,-0.003631,-0.000383,-0.000036,0.000602
776,15.5200,0.052740,1,weight_shift,0.115394,-0.003646,-0.001057,0.000250,0.006864
777,15.5400,0.303984,1,weight_shift,0.115399,-0.003679,-0.001708,0.000186,-0.000337
778,15.5600,0.555227,1,weight_shift,0.115402,-0.003745,-0.002425,0.000095,0.000622
779,15.5800,0.806471,1,weight_shift,0.115408,-0.003739,-0.003260,0.000485,0.005250
780,15.6000,1.057715,1,weight_shift,0.115416,-0.003719,-0.003885,0.000313,0.003288
781,15.6200,1.308958,1,weight_shift,0.115426,-0.003661,-0.004414,0.000646,0.006129
782,15.6400,1.560202,1,weight_shift,0.115435,-0.003616,-0.004783,0.000315,0.002582
783,15.6600,1.811446,1,weight_shift,0.115441,-0.003601,-0.005085,0.000563,0.004226
784,15.6800,2.062689,1,weight_shift,0.115445,-0.003634,-0.005233,0.000112,-0.002817
785,15.7000,2.313933,1,weight_shift,0.115446,-0.003704,-0.005351,-0.000037,-0.002672
786,15.7200,2.565177,1,weight_shift,0.115449,-0.003753,-0.005473,0.000061,-0.003900
787,15.7400,2.816420,1,weight_shift,0.115446,-0.003833,-0.005472,-0.000255,-0.003781
788,15.7600,3.067664,1,weight_shift,0.115451,-0.003788,-0.005356,0.000938,0.006670
789,15.7800,-2.964278,1,weight_shift,0.115451,-0.003743,-0.004922,-0.000718,-0.004338
790,15.8000,-2.713034,1,weight_shift,0.115433,-0.003801,-0.004320,-0.000561,-0.002967
791,15.8200,-2.461791,1,weight_shift,0.115421,-0.003883,-0.003555,-0.000660,-0.007800
792,15.8400,-2.210547,1,weight_shift,0.115410,-0.003908,-0.002761,-0.000219,0.000173
793,15.8600,-1.959303,1,weight_shift,0.115406,-0.003895,-0.001906,-0.000251,-0.003067
794,15.8800,-1.708060,1,weight_shift,0.115400,-0.003833,-0.001042,-0.000224,0.000748
795,15.9000,-1.456816,1,weight_shift,0.115399,-0.003713,-0.000450,0.000110,0.002701
796,15.9200,-1.205572,1,weight_shift,0.115399,-0.003674,0.000003,-0.000083,-0.000296
797,15.9400,-0.954329,1,weight_shift,0.115395,-0.003646,0.000184,-0.000190,0.001069
798,15.9600,-0.703085,1,weight_shift,0.115393,-0.003597,0.000091,0.000023,0.006508
799,15.9800,-0.451841,1,weight_shift,0.115394,-0.003592,-0.000030,0.000019,-0.000294
800,16.0000,-0.200598,1,weight_shift,0.115394,-0.003618,-0.000364,-0.000047,0.000563
801,16.0200,0.050646,1,weight_shift,0.115394,-0.003660,-0.001006,-0.000019,0.001033
802,16.0400,0.301889,1,weight_shift,0.115399,-0.003663,-0.001717,0.000207,0.000333
803,16.0600,0.553133,1,weight_shift,0.115402,-0.003730,-0.002411,0.000099,0.000136
804,16.0800,0.804377,1,weight_shift,0.115408,-0.003735,-0.003222,0.000471,0.004681
805,16.1000,1.055620,1,weight_shift,0.115415,-0.003726,-0.003830,0.000307,0.002753
806,16.1200,1.306864,1,weight_shift,0.115424,-0.003684,-0.004356,0.000761,0.007686
807,16.1400,1.558108,1,weight_shift,0.115433,-0.003628,-0.004735,0.000345,0.002946
808,16.1600,1.809351,1,weight_shift,0.115440,-0.003608,-0.005025,0.000571,0.004492
809,16.1800,2.060595,1,weight_shift,0.115445,-0.003640,-0.005164,0.000119,-0.002947
810,16.2000,2.311839,1,weight_shift,0.115445,-0.003712,-0.005274,-0.000037,-0.002794
811,16.2200,2.563082,1,weight_shift,0.115447,-0.003750,-0.005439,0.000140,-0.002682
812,16.2400,2.814326,1,weight_shift,0.115446,-0.003825,-0.005456,-0.000212,-0.003795
813,16.2600,3.065569,1,weight_shift,0.115449,-0.003791,-0.005335,0.000974,0.010947
814,16.2800,-2.966372,1,weight_shift,0.115450,-0.003728,-0.004911,-0.000645,-0.004403
815,16.3000,-2.715129,1,weight_shift,0.115434,-0.003790,-0.004293,-0.000532,-0.003299
816,16.3200,-2.463885,1,weight_shift,0.115422,-0.003875,-0.003510,-0.000648,-0.008031
817,16.3400,-2.212641,1,weight_shift,0.115409,-0.003922,-0.002666,-0.000570,-0.004787
818,16.3600,-1.961398,1,weight_shift,0.115407,-0.003890,-0.001913,-0.000111,-0.003182
819,16.3800,-1.710154,1,weight_shift,0.115402,-0.003841,-0.001079,-0.000262,0.000084
820,16.4000,-1.458910,1,weight_shift,0.115397,-0.003725,-0.000460,-0.000063,0.006796
821,16.4200,-1.207667,1,weight_shift,0.115398,-0.003666,-0.000027,-0.000045,-0.000172
822,16.4400,-0.956423,1,weight_shift,0.115395,-0.003644,0.000175,-0.000168,0.000578
823,16.4600,-0.705179,1,weight_shift,0.115392,-0.003625,0.000111,-0.000157,0.001598
824,16.4800,-0.453936,1,weight_shift,0.115394,-0.003599,-0.000085,0.000100,-0.000478
825,16.5000,-0.202692,1,weight_shift,0.115394,-0.003644,-0.000431,-0.000025,-0.000377
826,16.5200,0.048551,1,weight_shift,0.115394,-0.003699,-0.001040,-0.000020,0.000361
827,16.5400,0.299795,1,weight_shift,0.115399,-0.003708,-0.001725,0.000202,0.000012
828,16.5600,0.551039,1,weight_shift,0.115402,-0.003779,-0.002407,0.000101,0.000062
829,16.5800,0.802282,1,weight_shift,0.115408,-0.003782,-0.003213,0.000462,0.004897
830,16.6000,1.053526,1,weight_shift,0.115416,-0.003769,-0.003819,0.000315,0.002934
831,16.6200,1.304770,1,weight_shift,0.115424,-0.003724,-0.004343,0.000761,0.007954
832,16.6400,1.556013,1,weight_shift,0.115434,-0.003663,-0.004725,0.000352,0.003158
833,16.6600,1.807257,1,weight_shift,0.115440,-0.003640,-0.005025,0.000573,0.004714
834,16.6800,2.058501,1,weight_shift,0.115445,-0.003670,-0.005174,0.000119,-0.002831
835,16.7000,2.309744,1,weight_shift,0.115445,-0.003742,-0.005292,-0.000040,-0.002708
836,16.7200,2.560988,1,weight_shift,0.115449,-0.003792,-0.005422,0.000062,-0.003863
837,16.7400,2.812231,1,weight_shift,0.115446,-0.003870,-0.005433,-0.000254,-0.003622
838,16.7600,3.063475,1,weight_shift,0.115451,-0.003822,-0.005331,0.000939,0.006792
839,16.7800,-2.968467,1,weight_shift,0.115451,-0.003776,-0.004914,-0.000714,-0.004195
840,16.8000,-2.717223,1,weight_shift,0.115433,-0.003830,-0.004326,-0.000557,-0.002775
841,16.8200,-2.465979,1,weight_shift,0.115421,-0.003908,-0.003573,-0.000658,-0.007637
842,16.8400,-2.214736,1,weight_shift,0.115410,-0.003929,-0.002790,-0.000215,0.000313
843,16.8600,-1.963492,1,weight_shift,0.115406,-0.003913,-0.001946,-0.000251,-0.002960
844,16.8800,-1.712248,1,weight_shift,0.115400,-0.003847,-0.001089,-0.000226,0.000839
845,16.9000,-1.461005,1,weight_shift,0.115400,-0.003732,-0.000472,0.000112,0.000631
846,16.9200,-1.209761,1,weight_shift,0.115399,-0.003691,-0.000000,-0.000147,0.000244
847,16.9400,-0.958518,1,weight_shift,0.115394,-0.003650,0.000165,-0.000212,0.001734
848,16.9600,-0.707274,1,weight_shift,0.115392,-0.003594,0.000056,0.000029,0.006796
849,16.9800,-0.456030,1,weight_shift,0.115393,-0.003586,-0.000076,0.000020,-0.000181
850,17.0000,-0.204787,1,weight_shift,0.115393,-0.003612,-0.000414,-0.000041,0.000590
851,17.0200,0.046457,1,weight_shift,0.115394,-0.003628,-0.001081,0.000247,0.006851
852,17.0400,0.297701,1,weight_shift,0.115399,-0.003665,-0.001726,0.000180,-0.000367
853,17.0600,0.548944,1,weight_shift,0.115402,-0.003732,-0.002437,0.000089,0.000607
854,17.0800,0.800188,1,weight_shift,0.115409,-0.003724,-0.003240,0.000416,0.003704
855,17.1000,1.051432,1,weight_shift,0.115416,-0.003719,-0.003863,0.000283,0.003020
856,17.1200,1.302675,1,weight_shift,0.115426,-0.003664,-0.004416,0.000630,0.006188
857,17.1400,1.553919,1,weight_shift,0.115435,-0.003617,-0.004801,0.000306,0.002874
858,17.1600,1.805162,1,weight_shift,0.115440,-0.003598,-0.005118,0.000574,0.004537
859,17.1800,2.056406,1,weight_shift,0.115445,-0.003627,-0.005276,0.000110,-0.002619
